Field,Image,Field1,Image2,Field3,Field4,Field5,Field6,Field7,Field8,Field9,Image10
https://www.fifaindex.com/player/206115/isaac-hayden/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/players/5/206115.png,https://www.fifaindex.com/players/fifa15/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,55,68,Isaac Hayden,https://www.fifaindex.com/players/fifa15/?position=5,CB,20,https://www.fifaindex.com/team/1/arsenal/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/3/dark/1.png
https://www.fifaindex.com/player/223953/cole-kpekawa/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/players/5/223953.png,https://www.fifaindex.com/players/fifa15/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,54,69,Cole Kpekawa,https://www.fifaindex.com/players/fifa15/?position=7,LB,19,https://www.fifaindex.com/team/15/queens-park-rangers/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/3/dark/15.png
https://www.fifaindex.com/player/223918/brandon-comley/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/players/5/223918.png,https://www.fifaindex.com/players/fifa15/?nationality=84,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/84.png,54,66,Brandon Comley,https://www.fifaindex.com/players/fifa15/?position=14,CM,19,https://www.fifaindex.com/team/15/queens-park-rangers/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/3/dark/15.png
https://www.fifaindex.com/player/221456/reece-burke/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/players/5/221456.png,https://www.fifaindex.com/players/fifa15/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,54,73,Reece Burke,https://www.fifaindex.com/players/fifa15/?position=5,CB,19,https://www.fifaindex.com/team/19/west-ham-united/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/3/dark/19.png
https://www.fifaindex.com/player/220198/bersant-celina/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/players/5/220198.png,https://www.fifaindex.com/players/fifa15/?nationality=219,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/219.png,54,74,Bersant Celina,https://www.fifaindex.com/players/fifa15/?position=25,ST,19,https://www.fifaindex.com/team/10/manchester-city/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/3/dark/10.png
https://www.fifaindex.com/player/218744/jack-byrne/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/players/5/218744.png,https://www.fifaindex.com/players/fifa15/?nationality=25,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/25.png,54,70,Jack Byrne,https://www.fifaindex.com/players/fifa15/?position=14,CM,19,https://www.fifaindex.com/team/10/manchester-city/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/3/dark/10.png
https://www.fifaindex.com/player/211597/george-glendon/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/players/5/211597.png,https://www.fifaindex.com/players/fifa15/?nationality=50,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/50.png,54,68,George Glendon,https://www.fifaindex.com/players/fifa15/?position=14,CM,20,https://www.fifaindex.com/team/10/manchester-city/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/3/dark/10.png
https://www.fifaindex.com/player/210389/brad-smith/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/players/5/210389.png,https://www.fifaindex.com/players/fifa15/?nationality=195,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/195.png,54,63,Brad Smith,https://www.fifaindex.com/players/fifa15/?position=7,LB,21,https://www.fifaindex.com/team/9/liverpool/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/3/dark/9.png
https://www.fifaindex.com/player/204231/tika-musonda/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/players/5/204231.png,https://www.fifaindex.com/players/fifa15/?nationality=7,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/7.png,54,63,Tika Musonda,https://www.fifaindex.com/players/fifa15/?position=10,CDM,21,https://www.fifaindex.com/team/5/chelsea/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/3/dark/5.png
https://www.fifaindex.com/player/223981/max-clark/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/players/5/223981.png,https://www.fifaindex.com/players/fifa15/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,53,74,Max Clark,https://www.fifaindex.com/players/fifa15/?position=7,LB,19,https://www.fifaindex.com/team/1952/hull-city/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/3/dark/1952.png
https://www.fifaindex.com/player/223909/alex-palmer/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/players/5/223909.png,https://www.fifaindex.com/players/fifa15/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,53,62,Alex Palmer,https://www.fifaindex.com/players/fifa15/?position=0,GK,19,https://www.fifaindex.com/team/109/west-bromwich-albion/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/3/dark/109.png
https://www.fifaindex.com/player/223806/callum-richardson/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/players/5/223806.png,https://www.fifaindex.com/players/fifa15/?nationality=195,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/195.png,53,61,Callum Richardson,https://www.fifaindex.com/players/fifa15/?position=5,CB,19,https://www.fifaindex.com/team/1796/burnley/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/3/dark/1796.png
https://www.fifaindex.com/player/217152/sam-topliss/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/players/5/217152.png,https://www.fifaindex.com/players/fifa15/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,53,63,Sam Topliss,https://www.fifaindex.com/players/fifa15/?position=3,RB,20,https://www.fifaindex.com/team/1952/hull-city/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/3/dark/1952.png
https://www.fifaindex.com/player/223807/nathan-lowe/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/players/5/223807.png,https://www.fifaindex.com/players/fifa15/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,52,62,Nathan Lowe,https://www.fifaindex.com/players/fifa15/?position=14,CM,19,https://www.fifaindex.com/team/1796/burnley/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/3/dark/1796.png
https://www.fifaindex.com/player/223804/conor-mitchell/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/players/5/223804.png,https://www.fifaindex.com/players/fifa15/?nationality=35,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/35.png,52,63,Conor Mitchell,https://www.fifaindex.com/players/fifa15/?position=0,GK,19,https://www.fifaindex.com/team/1796/burnley/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/3/dark/1796.png
https://www.fifaindex.com/player/209232/lubomir-satka/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/players/5/209232.png,https://www.fifaindex.com/players/fifa15/?nationality=43,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/43.png,52,68,Lubomir Satka,https://www.fifaindex.com/players/fifa15/?position=5,CB,19,https://www.fifaindex.com/team/13/newcastle-united/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/3/dark/13.png
https://www.fifaindex.com/player/205558/joe-cracknell/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/players/5/205558.png,https://www.fifaindex.com/players/fifa15/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,52,64,Joe Cracknell,https://www.fifaindex.com/players/fifa15/?position=0,GK,21,https://www.fifaindex.com/team/1952/hull-city/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/3/dark/1952.png
https://www.fifaindex.com/player/223809/luke-daly/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/players/5/223809.png,https://www.fifaindex.com/players/fifa15/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,51,61,Luke Daly,https://www.fifaindex.com/players/fifa15/?position=14,CM,19,https://www.fifaindex.com/team/1796/burnley/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/3/dark/1796.png
https://www.fifaindex.com/player/223808/kevin-ly/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/players/5/223808.png,https://www.fifaindex.com/players/fifa15/?nationality=195,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/195.png,51,62,Kevin Ly,https://www.fifaindex.com/players/fifa15/?position=14,CM,19,https://www.fifaindex.com/team/1796/burnley/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/3/dark/1796.png
https://www.fifaindex.com/player/220865/jamie-frost/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/players/5/220865.png,https://www.fifaindex.com/players/fifa15/?nationality=42,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/42.png,51,63,Jamie Frost,https://www.fifaindex.com/players/fifa15/?position=23,RW,18,https://www.fifaindex.com/team/1796/burnley/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/3/dark/1796.png
https://www.fifaindex.com/player/213673/alex-kiwomya/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/players/5/213673.png,https://www.fifaindex.com/players/fifa15/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,51,68,Alex Kiwomya,https://www.fifaindex.com/players/fifa15/?position=12,RM,19,https://www.fifaindex.com/team/5/chelsea/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/3/dark/5.png
https://www.fifaindex.com/player/216732/riccardo-calder/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/players/5/216732.png,https://www.fifaindex.com/players/fifa15/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,49,65,Riccardo Calder,https://www.fifaindex.com/players/fifa15/?position=16,LM,19,https://www.fifaindex.com/team/2/aston-villa/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/3/dark/2.png
https://www.fifaindex.com/player/213693/joe-rothwell/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/players/5/213693.png,https://www.fifaindex.com/players/fifa15/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,49,55,Joe Rothwell,https://www.fifaindex.com/players/fifa15/?position=14,CM,20,https://www.fifaindex.com/team/11/manchester-united/fifa15/,https://fifastatic.fifaindex.com/FIFA15/images/crest/3/dark/11.png
https://www.fifaindex.com/player/183277/eden-hazard/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/players/5/183277.png,https://www.fifaindex.com/players/fifa16/?nationality=7,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/7.png,88,90,Eden Hazard,https://www.fifaindex.com/players/fifa16/?position=16,LM,25,https://www.fifaindex.com/team/5/chelsea/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/3/dark/5.png
https://www.fifaindex.com/player/176635/mesut-%C3%B6zil/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/players/5/176635.png,https://www.fifaindex.com/players/fifa16/?nationality=21,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/21.png,88,89,Mesut Özil,https://www.fifaindex.com/players/fifa16/?position=18,CAM,27,https://www.fifaindex.com/team/1/arsenal/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/3/dark/1.png
https://www.fifaindex.com/player/153079/sergio-ag%C3%BCero/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/players/5/153079.png,https://www.fifaindex.com/players/fifa16/?nationality=52,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/52.png,88,88,Sergio Agüero,https://www.fifaindex.com/players/fifa16/?position=25,ST,28,https://www.fifaindex.com/team/10/manchester-city/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/3/dark/10.png
https://www.fifaindex.com/player/193080/de-gea/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/players/5/193080.png,https://www.fifaindex.com/players/fifa16/?nationality=45,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/45.png,87,90,De Gea,https://www.fifaindex.com/players/fifa16/?position=0,GK,25,https://www.fifaindex.com/team/11/manchester-united/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/3/dark/11.png
https://www.fifaindex.com/player/192985/kevin-de-bruyne/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/players/5/192985.png,https://www.fifaindex.com/players/fifa16/?nationality=7,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/7.png,86,89,Kevin De Bruyne,https://www.fifaindex.com/players/fifa16/?position=12,RM,25,https://www.fifaindex.com/team/10/manchester-city/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/3/dark/10.png
https://www.fifaindex.com/player/192119/thibaut-courtois/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/players/5/192119.png,https://www.fifaindex.com/players/fifa16/?nationality=7,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/7.png,86,90,Thibaut Courtois,https://www.fifaindex.com/players/fifa16/?position=0,GK,24,https://www.fifaindex.com/team/5/chelsea/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/3/dark/5.png
https://www.fifaindex.com/player/184941/alexis-s%C3%A1nchez/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/players/5/184941.png,https://www.fifaindex.com/players/fifa16/?nationality=55,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/55.png,86,87,Alexis Sánchez,https://www.fifaindex.com/players/fifa16/?position=27,LW,27,https://www.fifaindex.com/team/1/arsenal/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/3/dark/1.png
https://www.fifaindex.com/player/168542/david-silva/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/players/5/168542.png,https://www.fifaindex.com/players/fifa16/?nationality=45,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/45.png,86,86,David Silva,https://www.fifaindex.com/players/fifa16/?position=16,LM,30,https://www.fifaindex.com/team/10/manchester-city/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/3/dark/10.png
https://www.fifaindex.com/player/162895/cesc-f%C3%A0bregas/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/players/5/162895.png,https://www.fifaindex.com/players/fifa16/?nationality=45,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/45.png,86,86,Cesc Fàbregas,https://www.fifaindex.com/players/fifa16/?position=14,CM,29,https://www.fifaindex.com/team/5/chelsea/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/3/dark/5.png
https://www.fifaindex.com/player/48940/petr-%C4%8Dech/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/players/5/48940.png,https://www.fifaindex.com/players/fifa16/?nationality=12,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/12.png,86,86,Petr Čech,https://www.fifaindex.com/players/fifa16/?position=0,GK,34,https://www.fifaindex.com/team/1/arsenal/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/3/dark/1.png
https://www.fifaindex.com/player/179844/diego-costa/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/players/5/179844.png,https://www.fifaindex.com/players/fifa16/?nationality=45,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/45.png,85,86,Diego Costa,https://www.fifaindex.com/players/fifa16/?position=25,ST,27,https://www.fifaindex.com/team/5/chelsea/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/3/dark/5.png
https://www.fifaindex.com/player/167948/hugo-lloris/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/players/5/167948.png,https://www.fifaindex.com/players/fifa16/?nationality=18,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/18.png,85,85,Hugo Lloris,https://www.fifaindex.com/players/fifa16/?position=0,GK,29,https://www.fifaindex.com/team/18/tottenham-hotspur/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/3/dark/18.png
https://www.fifaindex.com/player/146562/santi-cazorla/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/players/5/146562.png,https://www.fifaindex.com/players/fifa16/?nationality=45,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/45.png,85,85,Santi Cazorla,https://www.fifaindex.com/players/fifa16/?position=18,CAM,31,https://www.fifaindex.com/team/1/arsenal/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/3/dark/1.png
https://www.fifaindex.com/player/139720/vincent-kompany/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/players/5/139720.png,https://www.fifaindex.com/players/fifa16/?nationality=7,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/7.png,85,85,Vincent Kompany,https://www.fifaindex.com/players/fifa16/?position=5,CB,30,https://www.fifaindex.com/team/10/manchester-city/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/3/dark/10.png
https://www.fifaindex.com/player/121944/bastian-schweinsteiger/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/players/5/121944.png,https://www.fifaindex.com/players/fifa16/?nationality=21,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/21.png,85,85,Bastian Schweinsteiger,https://www.fifaindex.com/players/fifa16/?position=14,CM,32,https://www.fifaindex.com/team/11/manchester-united/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/3/dark/11.png
https://www.fifaindex.com/player/54050/wayne-rooney/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/players/5/54050.png,https://www.fifaindex.com/players/fifa16/?nationality=14,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/14.png,85,85,Wayne Rooney,https://www.fifaindex.com/players/fifa16/?position=25,ST,30,https://www.fifaindex.com/team/11/manchester-united/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/3/dark/11.png
https://www.fifaindex.com/player/20289/yaya-tour%C3%A9/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/players/5/20289.png,https://www.fifaindex.com/players/fifa16/?nationality=108,https://fifastatic.fifaindex.com/FIFA21/images/flags/2/108.png,85,85,Yaya Touré,https://www.fifaindex.com/players/fifa16/?position=14,CM,33,https://www.fifaindex.com/team/10/manchester-city/fifa16/,https://fifastatic.fifaindex.com/FIFA16/images/crest/3/dark/10.png
